order_id,product_id,quantity,selling_price,discount,customer_id,order_date,shipping_date,region,payment_mode,cost_price,category,sub_category,brand,name,gender,age,city,revenue,profit,discount_impact,is_return
5714,155,2,24.3,10,1773,2024-11-08,2024-11-12,East,Credit Card,10.68,Books,Fiction,PageTurner,Aadhya Rao,Female,22,Ahmedabad,48.6,27.240000000000002,4.86,False
5715,479,1,219.0,0,1372,2024-06-19,2024-06-22,South,UPI,153.29999999999998,Clothing,Accessories,ClassicWear,Vivaan Menon,Male,57,Nagpur,219.0,65.70000000000002,0.0,False
5715,255,1,3187.8,10,1372,2024-06-19,2024-06-22,South,UPI,2075.99,Electronics,Smartwatches,Electra,Vivaan Menon,Male,57,Nagpur,3187.8,1111.8100000000004,318.78,False
5716,274,1,389.3,15,1034,2023-06-04,2023-06-08,North,UPI,216.56,Sports & Outdoors,Cycling,ActiveGear,Lakshmi Singh,Female,50,Kochi,389.3,172.74,58.395,False
5717,275,1,341.0,0,1372,2024-09-16,2024-09-19,South,UPI,167.99,Sports & Outdoors,Camping,OutdoorPro,Vivaan Menon,Male,57,Nagpur,341.0,173.01,0.0,True
5717,104,2,21.0,0,1372,2024-09-16,2024-09-19,South,UPI,7.58,Books,Comics,KnowledgeFirst,Vivaan Menon,Male,57,Nagpur,42.0,26.84,0.0,False
5718,284,1,1632.8,20,1714,2024-09-29,2024-09-30,West,UPI,1271.67,Electronics,Mobile Phones,Electra,Kavita Kumar,Female,37,Bhubaneswar,1632.8,361.1299999999999,326.56,False
5719,444,1,259.2,10,691,2024-11-21,2024-11-23,North,Debit Card,182.92,Home & Kitchen,Bedding,KitchenKing,Riya Yadav,Female,51,Chennai,259.2,76.28,25.92,False
5720,456,2,1306.4,60,52,2024-03-06,2024-03-07,West,Net Banking,2059.17,Electronics,Cameras,ZoomTech,Saanvi Choudhury,Female,37,Guwahati,2612.8,-1505.54,1567.68,False
5721,430,1,3006.45,15,909,2024-08-16,2024-08-22,North,Debit Card,2155.59,Electronics,Laptops,TechPro,Reyansh Iyer,Male,28,Hyderabad,3006.45,850.8599999999997,450.9675,True
5721,144,1,190.95,5,909,2024-08-16,2024-08-22,North,Debit Card,90.3,Clothing,Men's Wear,UrbanFit,Reyansh Iyer,Male,28,Hyderabad,190.95,100.64999999999999,9.5475,True
5721,250,1,58.0,0,909,2024-08-16,2024-08-22,North,Debit Card,30.77,Sports & Outdoors,Cycling,FitLife,Reyansh Iyer,Male,28,Hyderabad,58.0,27.23,0.0,False
5722,54,1,114.0,0,334,2023-05-04,2023-05-12,West,Wallet,59.12,Clothing,Women's Wear,TrendSetter,Arun Shah,Male,19,Kochi,114.0,54.88,0.0,False
5722,378,1,294.3,10,334,2023-05-04,2023-05-12,West,Wallet,189.76,Sports & Outdoors,Camping,SportMax,Arun Shah,Male,19,Kochi,294.3,104.54000000000002,29.43,False
5723,303,1,22.8,5,835,2024-04-25,2024-04-26,West,Credit Card,10.63,Books,Educational,StoryHouse,Arjun Nair,Male,28,Pune,22.8,12.17,1.14,False
5724,432,3,834.4,30,706,2024-11-10,2024-11-13,West,Credit Card,703.48,Electronics,Headphones,NovaTech,Diya Iyer,Female,40,Nagpur,2503.2,392.75999999999976,750.96,False
5724,32,2,222.75,25,706,2024-11-10,2024-11-13,West,Credit Card,137.49,Sports & Outdoors,Cycling,FitLife,Diya Iyer,Female,40,Nagpur,445.5,170.51999999999998,111.375,False
5725,307,1,1525.55,35,1920,2023-03-29,2023-03-30,West,UPI,1499.43,Electronics,Laptops,Electra,Reyansh Mehta,Male,56,Mumbai,1525.55,26.11999999999989,533.9425,False
5725,232,1,2217.6,20,1920,2023-03-29,2023-03-30,West,UPI,1841.98,Electronics,Laptops,Electra,Reyansh Mehta,Male,56,Mumbai,2217.6,375.6199999999999,443.52,True
5725,389,2,606.9,15,1920,2023-03-29,2023-03-30,West,UPI,404.6,Home & Kitchen,Furniture,ComfortPro,Reyansh Mehta,Male,56,Mumbai,1213.8,404.5999999999999,182.07,False
5726,328,1,83.7,10,675,2024-06-28,2024-07-05,West,UPI,45.94,Clothing,Women's Wear,TrendSetter,Geeta Das,Female,32,Bhubaneswar,83.7,37.760000000000005,8.37,False
5727,470,2,59.0,0,458,2023-08-22,2023-08-23,West,Debit Card,32.66,Sports & Outdoors,Cycling,OutdoorPro,Diya Desai,Female,35,Ahmedabad,118.0,52.68000000000001,0.0,False
5728,297,2,885.0,25,445,2023-12-22,2023-12-30,North,COD,681.32,Electronics,Mobile Phones,SkyNet,Diya Singh,Female,53,Dehradun,1770.0,407.3599999999999,442.5,True
5728,177,1,29.0,0,445,2023-12-22,2023-12-30,North,COD,10.83,Books,Comics,LearnHub,Diya Singh,Female,53,Dehradun,29.0,18.17,0.0,False
5729,409,3,1299.1,45,391,2023-10-11,2023-10-23,West,Credit Card,1525.63,Electronics,Smartwatches,TechPro,Vikram Shah,Male,43,Jaipur,3897.2999999999997,-679.5900000000006,1753.785,False
5730,148,1,478.0,0,1372,2024-12-18,2024-12-20,West,UPI,271.51,Home & Kitchen,Bedding,LivingSpace,Vivaan Menon,Male,57,Nagpur,478.0,206.49,0.0,False
5730,402,1,376.2,10,1372,2024-12-18,2024-12-20,West,UPI,219.71,Sports & Outdoors,Yoga,SportMax,Vivaan Menon,Male,57,Nagpur,376.2,156.48999999999998,37.62,False
5731,100,1,450.0,0,706,2024-12-19,2024-12-20,West,Credit Card,240.74,Home & Kitchen,Storage,LivingSpace,Diya Iyer,Female,40,Nagpur,450.0,209.26,0.0,False
5732,96,3,2732.25,25,1280,2023-10-03,2023-10-06,West,Credit Card,2038.21,Electronics,Laptops,ZoomTech,Pooja Pandey,Other,26,Delhi,8196.75,2082.12,2049.1875,False
5732,295,1,122.4,10,1280,2023-10-03,2023-10-06,West,Credit Card,63.22,Clothing,Women's Wear,TrendSetter,Pooja Pandey,Other,26,Delhi,122.4,59.18000000000001,12.24,True
5733,124,2,376.2,10,950,2023-10-21,2023-10-24,West,UPI,238.72,Sports & Outdoors,Camping,TrailBlazer,Kavita Nair,Female,22,Delhi,752.4,274.96,75.24,False
5733,129,2,35.0,0,950,2023-10-21,2023-10-24,West,UPI,17.18,Books,Comics,PageTurner,Kavita Nair,Female,22,Delhi,70.0,35.64,0.0,False
5733,299,2,160.0,0,950,2023-10-21,2023-10-24,West,UPI,81.72,Clothing,Men's Wear,ClassicWear,Kavita Nair,Female,22,Delhi,320.0,156.56,0.0,False
5733,365,1,132.3,10,950,2023-10-21,2023-10-24,West,UPI,62.57,Clothing,Women's Wear,UrbanFit,Kavita Nair,Female,22,Delhi,132.3,69.73000000000002,13.23,False
5734,242,1,496.4,15,340,2023-08-17,2023-08-20,West,Debit Card,303.08,Home & Kitchen,Bedding,ComfortPro,Sara Kumar,Female,29,Chennai,496.4,193.32,74.46,False
5735,211,1,27.55,5,675,2023-07-17,2023-07-21,West,Credit Card,12.95,Books,Comics,LearnHub,Geeta Das,Female,32,Bhubaneswar,27.55,14.600000000000001,1.3775,False
5736,253,1,103.2,20,1532,2023-12-19,2023-12-23,North,Credit Card,73.61,Home & Kitchen,Cookware,LivingSpace,Diya Iyer,Female,41,Patna,103.2,29.590000000000003,20.64,False
5736,96,2,2914.4,20,1532,2023-12-19,2023-12-23,North,Credit Card,2038.21,Electronics,Laptops,ZoomTech,Diya Iyer,Female,41,Patna,5828.8,1752.38,1165.76,False
5736,29,1,42.0,0,1532,2023-12-19,2023-12-23,North,Credit Card,18.52,Books,Non-Fiction,WordCraft,Diya Iyer,Female,41,Patna,42.0,23.48,0.0,False
5737,363,2,248.0,20,615,2023-10-26,2023-10-27,West,UPI,173.91,Home & Kitchen,Furniture,HomeEase,Sai Nair,Male,38,Ahmedabad,496.0,148.18,99.2,False
5737,279,1,158.0,0,615,2023-10-26,2023-10-27,West,UPI,78.93,Clothing,Footwear,StyleCraft,Sai Nair,Male,38,Ahmedabad,158.0,79.07,0.0,False
5738,252,1,639.2,15,830,2024-10-16,2024-10-19,South,COD,410.2,Home & Kitchen,Bedding,HomeEase,Vivaan Roy,Male,27,Nagpur,639.2,229.00000000000006,95.88,False
5738,412,2,21.85,5,830,2024-10-16,2024-10-19,South,COD,12.35,Clothing,Women's Wear,FashionHub,Vivaan Roy,Male,27,Nagpur,43.7,19.000000000000004,2.185,False
5738,121,1,432.65,15,830,2024-10-16,2024-10-19,South,COD,287.15,Home & Kitchen,Storage,KitchenKing,Vivaan Roy,Male,27,Nagpur,432.65,145.5,64.8975,False
5739,7,1,1623.6,10,291,2023-05-11,2023-05-13,North,Wallet,1027.55,Electronics,Smartwatches,SkyNet,Kavita Shah,Female,32,Nagpur,1623.6,596.05,162.36,False
5739,363,3,263.5,15,291,2023-05-11,2023-05-13,North,Wallet,173.91,Home & Kitchen,Furniture,HomeEase,Kavita Shah,Female,32,Nagpur,790.5,268.77,118.575,False
5739,118,2,26.6,5,291,2023-05-11,2023-05-13,North,Wallet,13.04,Clothing,Accessories,ClassicWear,Kavita Shah,Female,32,Nagpur,53.2,27.120000000000005,2.66,False
5740,225,1,130.0,0,1982,2024-09-20,2024-09-22,North,COD,53.82,Clothing,Accessories,TrendSetter,Riya Gupta,Female,29,Jaipur,130.0,76.18,0.0,False
5740,358,2,48.0,0,1982,2024-09-20,2024-09-22,North,COD,27.12,Sports & Outdoors,Cycling,SportMax,Riya Gupta,Female,29,Jaipur,96.0,41.76,0.0,True
5741,110,1,54.4,20,569,2024-04-21,2024-04-23,West,Credit Card,34.8,Clothing,Footwear,UrbanFit,Myra Reddy,Female,56,Delhi,54.4,19.6,10.88,False
5741,164,1,90.95,15,569,2024-04-21,2024-04-23,West,Credit Card,58.58,Home & Kitchen,Furniture,DreamHome,Myra Reddy,Female,56,Delhi,90.95,32.370000000000005,13.6425,False
5741,295,1,136.0,0,569,2024-04-21,2024-04-23,West,Credit Card,63.22,Clothing,Women's Wear,TrendSetter,Myra Reddy,Female,56,Delhi,136.0,72.78,0.0,False
5742,337,2,28.8,20,1714,2023-04-05,2023-04-06,West,Net Banking,17.04,Books,Educational,PageTurner,Kavita Kumar,Female,37,Bhubaneswar,57.6,23.520000000000003,11.52,False
5742,40,2,219.45,5,1714,2023-04-05,2023-04-06,West,Net Banking,115.16,Sports & Outdoors,Team Sports,SportMax,Kavita Kumar,Female,37,Bhubaneswar,438.9,208.57999999999998,21.945,False
5743,187,1,498.0,0,1372,2023-07-03,2023-07-04,South,Wallet,273.43,Home & Kitchen,Decor,DreamHome,Vivaan Menon,Male,57,Nagpur,498.0,224.57,0.0,False
5743,163,1,648.0,10,1372,2023-07-03,2023-07-04,South,Wallet,406.04,Home & Kitchen,Bedding,HomeEase,Vivaan Menon,Male,57,Nagpur,648.0,241.95999999999998,64.8,False
5744,336,1,101.0,0,1265,2023-12-26,2023-12-30,South,UPI,53.89,Clothing,Accessories,ClassicWear,Sara Yadav,Female,24,Jaipur,101.0,47.11,0.0,False
5745,193,1,613.0,0,1239,2023-06-24,2023-06-27,West,COD,323.02,Home & Kitchen,Cookware,HomeEase,Manoj Reddy,Male,34,Delhi,613.0,289.98,0.0,False
5746,5,3,179.2,30,1165,2023-03-01,2023-03-02,West,UPI,113.88,Clothing,Women's Wear,FashionHub,Reyansh Gupta,Male,42,Dehradun,537.5999999999999,195.95999999999992,161.27999999999997,False
5746,384,2,47.7,10,1165,2023-03-01,2023-03-02,West,UPI,30.31,Sports & Outdoors,Team Sports,FitLife,Reyansh Gupta,Male,42,Dehradun,95.4,34.78000000000001,9.54,False
5747,250,2,58.0,0,486,2024-10-23,2024-10-25,West,Debit Card,30.77,Sports & Outdoors,Cycling,FitLife,Aadhya Thakur,Female,19,Chandigarh,116.0,54.46,0.0,False
5748,245,3,34.0,0,1482,2024-08-18,2024-08-19,East,UPI,14.97,Books,Non-Fiction,StoryHouse,Pooja Patel,Female,55,Patna,102.0,57.089999999999996,0.0,False
5749,290,1,704.7,10,755,2023-11-02,2023-11-04,North,Net Banking,452.6,Home & Kitchen,Storage,HomeEase,Amit Desai,Male,46,Hyderabad,704.7,252.10000000000002,70.47,False
5749,218,1,354.0,0,755,2023-11-02,2023-11-04,North,Net Banking,225.37,Home & Kitchen,Furniture,KitchenKing,Amit Desai,Male,46,Hyderabad,354.0,128.63,0.0,False
5750,133,2,71.0,0,404,2024-10-28,2024-10-30,West,UPI,25.64,Books,Comics,WordCraft,Vikram Bose,Male,46,Chandigarh,142.0,90.72,0.0,False
5750,120,1,232.9,15,404,2024-10-28,2024-10-30,West,UPI,112.7,Clothing,Kids' Wear,StyleCraft,Vikram Bose,Male,46,Chandigarh,232.9,120.2,34.935,False
5750,473,1,195.0,0,404,2024-10-28,2024-10-30,West,UPI,96.81,Sports & Outdoors,Fitness,ActiveGear,Vikram Bose,Male,46,Chandigarh,195.0,98.19,0.0,False
5750,48,2,305.25,25,404,2024-10-28,2024-10-30,West,UPI,199.68,Sports & Outdoors,Fitness,FitLife,Vikram Bose,Male,46,Chandigarh,610.5,211.14,152.625,False
5751,101,3,147.9,15,1962,2024-04-26,2024-04-27,North,Net Banking,121.8,Sports & Outdoors,Fitness,TrailBlazer,Kavita Yadav,Female,18,Lucknow,443.70000000000005,78.30000000000007,66.555,False
5751,354,3,137.7,10,1962,2024-04-26,2024-04-27,North,Net Banking,75.09,Clothing,Men's Wear,StyleCraft,Kavita Yadav,Female,18,Lucknow,413.09999999999997,187.82999999999996,41.31,False
5751,17,1,208.25,15,1962,2024-04-26,2024-04-27,North,Net Banking,106.56,Clothing,Men's Wear,TrendSetter,Kavita Yadav,Female,18,Lucknow,208.25,101.69,31.2375,False
5751,65,2,166.25,5,1962,2024-04-26,2024-04-27,North,Net Banking,98.81,Sports & Outdoors,Yoga,TrailBlazer,Kavita Yadav,Female,18,Lucknow,332.5,134.88,16.625,False
5752,465,2,121.55,15,1920,2024-10-04,2024-10-08,West,Debit Card,66.78,Clothing,Kids' Wear,ClassicWear,Reyansh Mehta,Male,56,Mumbai,243.1,109.53999999999999,36.465,False
5753,226,1,94.05,5,1998,2024-04-11,2024-04-17,East,Credit Card,46.46,Sports & Outdoors,Cycling,OutdoorPro,Geeta Shah,Female,35,Mumbai,94.05,47.589999999999996,4.7025,False
5754,338,2,44.0,0,1372,2024-07-01,2024-07-02,South,COD,18.45,Books,Fiction,LearnHub,Vivaan Menon,Male,57,Nagpur,88.0,51.1,0.0,False
5754,460,1,45.0,0,1372,2024-07-01,2024-07-02,South,COD,27.16,Home & Kitchen,Furniture,KitchenKing,Vivaan Menon,Male,57,Nagpur,45.0,17.84,0.0,True
5755,379,1,2075.5,30,675,2023-02-27,2023-02-28,West,UPI,1823.79,Electronics,Mobile Phones,SkyNet,Geeta Das,Female,32,Bhubaneswar,2075.5,251.71000000000004,622.65,False
5755,154,1,72.8,20,675,2023-02-27,2023-02-28,West,UPI,43.91,Clothing,Accessories,UrbanFit,Geeta Das,Female,32,Bhubaneswar,72.8,28.89,14.56,False
5755,3,2,589.0,0,675,2023-02-27,2023-02-28,West,UPI,298.94,Sports & Outdoors,Yoga,FitLife,Geeta Das,Female,32,Bhubaneswar,1178.0,580.12,0.0,False
5755,455,1,180.0,0,675,2023-02-27,2023-02-28,West,UPI,90.67,Home & Kitchen,Furniture,KitchenKing,Geeta Das,Female,32,Bhubaneswar,180.0,89.33,0.0,False
5756,202,1,94.05,5,1060,2024-07-01,2024-07-03,North,UPI,53.44,Clothing,Footwear,StyleCraft,Vivaan Sen,Male,18,Bangalore,94.05,40.61,4.7025,False
5756,33,1,1516.35,45,1060,2024-07-01,2024-07-03,North,UPI,1724.28,Electronics,Headphones,TechPro,Vivaan Sen,Male,18,Bangalore,1516.35,-207.93000000000006,682.3575,False
5756,494,3,2295.2,20,1060,2024-07-01,2024-07-03,North,UPI,1721.75,Electronics,Mobile Phones,TechPro,Vivaan Sen,Male,18,Bangalore,6885.599999999999,1720.3499999999995,1377.12,False
5756,92,3,192.85,5,1060,2024-07-01,2024-07-03,North,UPI,104.24,Clothing,Men's Wear,TrendSetter,Vivaan Sen,Male,18,Bangalore,578.55,265.83,28.9275,False
5757,74,1,2063.25,25,725,2023-12-13,2023-12-17,East,UPI,1801.71,Electronics,Cameras,NovaTech,Manoj Pandey,Male,37,Patna,2063.25,261.53999999999996,515.8125,False
5758,361,3,381.9,5,232,2024-02-13,2024-02-15,North,COD,207.79,Home & Kitchen,Cookware,ComfortPro,Reyansh Reddy,Male,38,Lucknow,1145.6999999999998,522.3299999999998,57.28499999999999,False
5758,302,1,172.0,0,232,2024-02-13,2024-02-15,North,COD,69.27,Clothing,Footwear,UrbanFit,Reyansh Reddy,Male,38,Lucknow,172.0,102.73,0.0,False
5759,477,1,25.2,10,1261,2023-12-14,2023-12-15,West,UPI,13.57,Books,Fiction,LearnHub,Pooja Kumar,Female,18,Mumbai,25.2,11.629999999999999,2.52,False
5759,184,1,204.0,20,1261,2023-12-14,2023-12-15,West,UPI,104.74,Clothing,Kids' Wear,TrendSetter,Pooja Kumar,Female,18,Mumbai,204.0,99.26,40.8,False
5759,36,1,164.0,0,1261,2023-12-14,2023-12-15,West,UPI,65.81,Clothing,Kids' Wear,UrbanFit,Pooja Kumar,Female,18,Mumbai,164.0,98.19,0.0,False
5760,361,1,402.0,0,590,2023-03-13,2023-03-14,North,Net Banking,207.79,Home & Kitchen,Cookware,ComfortPro,Anita Verma,Female,25,Guwahati,402.0,194.21,0.0,False
5761,119,3,101.15,15,706,2024-08-20,2024-08-21,North,UPI,52.8,Clothing,Women's Wear,ClassicWear,Diya Iyer,Female,40,Nagpur,303.45000000000005,145.05000000000007,45.51750000000001,False
5762,68,1,37.0,0,1756,2024-03-31,2024-04-04,East,Debit Card,16.86,Clothing,Men's Wear,UrbanFit,Anita Reddy,Female,18,Mumbai,37.0,20.14,0.0,False
5763,116,2,170.05,5,879,2023-08-23,2023-08-25,North,Net Banking,93.72,Clothing,Men's Wear,TrendSetter,Saanvi Choudhury,Female,49,Dehradun,340.1,152.66000000000003,17.005,False
5764,333,1,484.0,0,1635,2024-07-09,2024-07-10,North,Credit Card,257.9,Home & Kitchen,Furniture,LivingSpace,Neha Reddy,Female,26,Nagpur,484.0,226.10000000000002,0.0,False
5764,429,1,338.0,0,1635,2024-07-09,2024-07-10,North,Credit Card,179.15,Sports & Outdoors,Fitness,SportMax,Neha Reddy,Female,26,Nagpur,338.0,158.85,0.0,False
5765,411,1,93.75,25,706,2023-11-04,2023-11-05,West,Debit Card,66.65,Clothing,Women's Wear,TrendSetter,Diya Iyer,Female,40,Nagpur,93.75,27.099999999999994,23.4375,False
5766,39,1,652.5,10,1038,2024-12-19,2025-01-08,East,Credit Card,466.38,Home & Kitchen,Bedding,LivingSpace,Vikram Sharma,Male,36,Nagpur,652.5,186.12,65.25,True
5767,100,1,427.5,5,1372,2023-02-18,2023-02-19,South,UPI,240.74,Home & Kitchen,Storage,LivingSpace,Vivaan Menon,Male,57,Nagpur,427.5,186.76,21.375,False
5767,75,1,275.0,0,1372,2023-02-18,2023-02-19,South,UPI,129.46,Sports & Outdoors,Fitness,FitLife,Vivaan Menon,Male,57,Nagpur,275.0,145.54,0.0,False
5768,437,3,83.25,25,853,2024-05-10,2024-05-17,North,Debit Card,57.06,Clothing,Men's Wear,ClassicWear,Raj Das,Male,52,Bhubaneswar,249.75,78.57,62.4375,False
5769,60,1,366.3,10,675,2023-09-23,2023-09-24,West,Debit Card,239.91,Home & Kitchen,Cookware,HomeEase,Geeta Das,Female,32,Bhubaneswar,366.3,126.39000000000001,36.63,False
5769,428,1,41.0,0,675,2023-09-23,2023-09-24,West,Debit Card,22.15,Home & Kitchen,Furniture,LivingSpace,Geeta Das,Female,32,Bhubaneswar,41.0,18.85,0.0,False
5770,260,2,179.0,0,1983,2023-10-13,2023-10-30,West,Credit Card,85.56,Sports & Outdoors,Team Sports,FitLife,Diya Choudhury,Female,40,Chennai,358.0,186.88,0.0,False
5770,338,1,37.4,15,1983,2023-10-13,2023-10-30,West,Credit Card,18.45,Books,Fiction,LearnHub,Diya Choudhury,Female,40,Chennai,37.4,18.95,5.61,False
5771,45,1,1795.95,35,1773,2023-11-02,2023-11-05,East,UPI,1522.08,Electronics,Cameras,Electra,Aadhya Rao,Female,22,Ahmedabad,1795.95,273.8700000000001,628.5825,False
5772,267,1,95.2,15,409,2023-11-07,2023-11-08,North,Debit Card,64.94,Sports & Outdoors,Team Sports,ActiveGear,Kavita Menon,Female,35,Pune,95.2,30.260000000000005,14.28,False
5773,473,1,195.0,0,189,2023-09-26,2023-09-30,West,UPI,96.81,Sports & Outdoors,Fitness,ActiveGear,Kavita Bose,Female,18,Chandigarh,195.0,98.19,0.0,False
5773,471,2,368.0,20,189,2023-09-26,2023-09-30,West,UPI,235.69,Sports & Outdoors,Cycling,OutdoorPro,Kavita Bose,Female,18,Chandigarh,736.0,264.62,147.2,False
5774,464,2,33.0,0,1261,2024-07-25,2024-07-26,West,UPI,14.51,Books,Fiction,StoryHouse,Pooja Kumar,Female,18,Mumbai,66.0,36.980000000000004,0.0,False
5774,371,1,192.85,5,1261,2024-07-25,2024-07-26,West,UPI,100.55,Sports & Outdoors,Camping,OutdoorPro,Pooja Kumar,Female,18,Mumbai,192.85,92.3,9.6425,True
5774,169,1,25.2,10,1261,2024-07-25,2024-07-26,West,UPI,12.78,Books,Magazines,PageTurner,Pooja Kumar,Female,18,Mumbai,25.2,12.42,2.52,False
5774,262,1,1401.0,40,1261,2024-07-25,2024-07-26,West,UPI,1416.23,Electronics,Cameras,NovaTech,Pooja Kumar,Female,18,Mumbai,1401.0,-15.230000000000018,560.4,False
5775,83,2,534.0,0,518,2023-04-14,2023-04-17,West,UPI,338.79,Home & Kitchen,Furniture,ComfortPro,Sanjay Kumar,Male,32,Delhi,1068.0,390.41999999999996,0.0,False
5776,361,1,341.7,15,1773,2024-07-04,2024-07-21,East,Credit Card,207.79,Home & Kitchen,Cookware,ComfortPro,Aadhya Rao,Female,22,Ahmedabad,341.7,133.91,51.255,False
5776,314,1,84.6,10,1773,2024-07-04,2024-07-21,East,Credit Card,65.8,Clothing,Footwear,FashionHub,Aadhya Rao,Female,22,Ahmedabad,84.6,18.799999999999997,8.46,True
5777,63,1,425.6,20,1562,2023-07-06,2023-07-07,South,Wallet,308.84,Home & Kitchen,Decor,LivingSpace,Saanvi Shah,Female,36,Ranchi,425.6,116.76000000000005,85.12,False
5777,28,1,119.0,15,1562,2023-07-06,2023-07-07,South,Wallet,81.65,Sports & Outdoors,Fitness,ActiveGear,Saanvi Shah,Female,36,Ranchi,119.0,37.349999999999994,17.85,False
5778,457,1,94.0,0,675,2024-12-08,2024-12-10,West,Net Banking,47.87,Home & Kitchen,Cookware,KitchenKing,Geeta Das,Female,32,Bhubaneswar,94.0,46.13,0.0,False
5778,468,1,96.0,25,675,2024-12-08,2024-12-10,West,Net Banking,54.69,Clothing,Women's Wear,UrbanFit,Geeta Das,Female,32,Bhubaneswar,96.0,41.31,24.0,False
5778,433,1,20.0,0,675,2024-12-08,2024-12-10,West,Net Banking,8.41,Books,Fiction,PageTurner,Geeta Das,Female,32,Bhubaneswar,20.0,11.59,0.0,False
5779,387,2,47.0,0,422,2024-06-15,2024-06-16,North,Credit Card,22.69,Clothing,Kids' Wear,ClassicWear,Vivaan Roy,Male,43,Kochi,94.0,48.62,0.0,False
5780,207,2,61.0,0,992,2024-01-22,2024-01-25,South,Credit Card,32.6,Clothing,Footwear,StyleCraft,Geeta Sen,Female,18,Guwahati,122.0,56.8,0.0,False
5780,18,2,1312.8,20,992,2024-01-22,2024-01-25,South,Credit Card,1081.54,Electronics,Laptops,TechPro,Geeta Sen,Female,18,Guwahati,2625.6,462.52,525.12,True
5780,268,1,404.7,5,992,2024-01-22,2024-01-25,South,Credit Card,196.72,Sports & Outdoors,Yoga,FitLife,Geeta Sen,Female,18,Guwahati,404.7,207.98,20.235,False
5781,121,1,381.75,25,54,2024-06-19,2024-06-20,West,Credit Card,287.15,Home & Kitchen,Storage,KitchenKing,Aarav Kumar,Male,40,Ahmedabad,381.75,94.60000000000002,95.4375,False
5781,477,1,25.2,10,54,2024-06-19,2024-06-20,West,Credit Card,13.57,Books,Fiction,LearnHub,Aarav Kumar,Male,40,Ahmedabad,25.2,11.629999999999999,2.52,False
5781,358,2,48.0,0,54,2024-06-19,2024-06-20,West,Credit Card,27.12,Sports & Outdoors,Cycling,SportMax,Aarav Kumar,Male,40,Ahmedabad,96.0,41.76,0.0,False
5782,284,1,1020.5,50,1538,2024-11-11,2024-11-13,West,Debit Card,1271.67,Electronics,Mobile Phones,Electra,Ananya Yadav,Female,35,Lucknow,1020.5,-251.17000000000007,510.25,True
5783,108,1,45.6,5,830,2023-09-18,2023-09-26,South,Debit Card,19.36,Books,Comics,LearnHub,Vivaan Roy,Male,27,Nagpur,45.6,26.240000000000002,2.28,False
5784,83,1,453.9,15,736,2023-05-09,2023-05-10,North,Debit Card,338.79,Home & Kitchen,Furniture,ComfortPro,Priya Menon,Female,57,Kochi,453.9,115.10999999999996,68.085,False
5784,141,1,211.0,0,736,2023-05-09,2023-05-10,North,Debit Card,103.98,Sports & Outdoors,Team Sports,TrailBlazer,Priya Menon,Female,57,Kochi,211.0,107.02,0.0,True
5784,257,2,196.65,5,736,2023-05-09,2023-05-10,North,Debit Card,100.8,Clothing,Men's Wear,ClassicWear,Priya Menon,Female,57,Kochi,393.3,191.70000000000002,19.665,False
5784,20,2,2704.5,25,736,2023-05-09,2023-05-10,North,Debit Card,2097.86,Electronics,Mobile Phones,NovaTech,Priya Menon,Female,57,Kochi,5409.0,1213.2799999999997,1352.25,False
5785,481,2,1897.0,0,1083,2023-11-06,2023-11-08,East,Wallet,1327.8999999999999,Electronics,Laptops,ZoomTech,Reyansh Pandey,Male,25,Jaipur,3794.0,1138.2000000000003,0.0,False
5786,231,1,387.6,15,1519,2024-11-11,2024-11-12,North,Net Banking,231.21,Home & Kitchen,Bedding,DreamHome,Sai Singh,Male,39,Delhi,387.6,156.39000000000001,58.14,False
5786,96,3,2550.1,30,1519,2024-11-11,2024-11-12,North,Net Banking,2038.21,Electronics,Laptops,ZoomTech,Sai Singh,Male,39,Delhi,7650.299999999999,1535.6699999999992,2295.0899999999997,False
5787,16,1,91.0,0,1499,2024-10-11,2024-10-12,East,UPI,47.31,Clothing,Women's Wear,UrbanFit,Aarav Rao,Male,26,Dehradun,91.0,43.69,0.0,False
5788,292,2,60.0,0,738,2024-10-06,2024-10-10,East,Debit Card,35.41,Home & Kitchen,Bedding,DreamHome,Manoj Iyer,Male,46,Ahmedabad,120.0,49.18000000000001,0.0,False
