customer_id,name,gender,age,city,region,signup_date,total_revenue,total_profit,orders,avg_discount,return_count,last_order,first_order,clv,aov,return_rate,customer_lifetime_days
41,Arun Mehta,Male,30,Hyderabad,South,2021-01-16,6858.449999999999,2495.9999999999995,2,7.857142857142857,1,2024-12-28,2024-05-23,2495.9999999999995,3429.2249999999995,50.0,219
798,Ravi Sharma,Male,27,Chennai,South,,5594.099999999999,1312.6,3,15.833333333333334,0,2024-05-07,2023-09-01,1312.6,1864.6999999999998,0.0,249
128,Aadhya Desai,Female,40,Surat,West,2022-10-20,2975.4,665.2200000000001,2,10.0,1,2024-12-26,2023-12-09,665.2200000000001,1487.7,50.0,383
852,Lakshmi Singh,Female,46,Delhi,North,2022-10-14,2842.85,408.2600000000001,3,10.0,0,2024-05-03,2023-01-01,408.2600000000001,947.6166666666667,0.0,488
1112,Aarav Das,Male,48,Bhubaneswar,East,2022-10-07,841.7,393.05,2,5.0,1,2025-01-30,2023-12-12,393.05,420.85,50.0,415
678,Neha Rao,Female,39,Dehradun,North,2022-12-07,1155.4,371.52,2,5.0,1,2024-12-10,2023-03-10,371.52,577.7,50.0,641
835,Arjun Nair,Male,28,Pune,West,2022-10-29,12227.85,3316.3199999999997,11,8.80952380952381,6,2024-10-12,2023-01-04,3316.3199999999997,1111.6227272727274,54.55,647
850,Arun Yadav,Male,27,Mumbai,West,2022-06-30,4421.4,1534.6,6,11.923076923076923,2,2024-07-09,2023-11-14,1534.6,736.9,33.33,238
1722,Saanvi Reddy,Female,52,Nagpur,West,2022-10-12,6200.3,2008.39,7,10.833333333333334,3,2024-09-29,2023-04-02,2008.39,885.7571428571429,42.86,546
313,Geeta Sharma,Female,33,Kolkata,East,2022-03-17,1332.05,534.2900000000001,2,8.0,3,2024-10-05,2023-07-28,534.2900000000001,666.025,150.0,435
785,Manoj Menon,Male,19,Pune,West,2022-11-27,3377.25,-1749.0799999999997,3,24.0,0,2024-04-26,2023-06-09,-1749.0799999999997,1125.75,0.0,322
309,Raj Shah,Male,22,Pune,West,2022-06-05,6228.4,666.74,4,11.875,0,2024-01-31,2023-07-04,666.74,1557.1,0.0,211
1838,Vivaan Sharma,Male,30,Lucknow,North,2022-07-16,3837.85,1538.11,7,9.333333333333334,3,2025-02-01,2023-08-29,1538.11,548.2642857142857,42.86,522
1107,Arjun Thakur,Male,27,Dehradun,North,2022-12-04,753.0,404.14000000000004,1,0.0,0,2023-02-28,2023-02-28,404.14000000000004,753.0,0.0,0
688,Raj Reddy,Male,34,Kolkata,East,2022-12-09,69.65,40.519999999999996,1,2.5,0,2024-09-27,2024-09-27,40.519999999999996,69.65,0.0,0
557,Arjun Verma,Male,32,Patna,East,2022-10-27,17902.2,5876.9400000000005,17,7.777777777777778,8,2024-10-12,2023-02-09,5876.9400000000005,1053.070588235294,47.06,611
481,Arjun Patel,Male,38,Nagpur,West,2021-12-09,932.3,371.72,1,7.5,0,2024-05-21,2024-05-21,371.72,932.3,0.0,0
159,Meera Shah,Female,19,Bangalore,South,2022-11-30,2809.7,799.4099999999999,2,8.333333333333334,0,2024-02-20,2023-09-10,799.4099999999999,1404.85,0.0,163
1284,Myra Kumar,Female,45,Coimbatore,South,2022-12-23,37676.9,5405.650000000001,9,17.22222222222222,1,2024-09-17,2023-02-13,5405.650000000001,4186.322222222222,11.11,582
1068,Ananya Bose,Female,18,Ranchi,East,2022-05-01,4178.05,1605.3500000000001,5,7.666666666666667,0,2025-01-10,2023-06-28,1605.3500000000001,835.61,0.0,562
1034,Lakshmi Singh,Female,50,Kochi,South,2022-03-13,9140.05,3406.2999999999997,12,7.954545454545454,4,2024-12-24,2023-05-06,3406.2999999999997,761.6708333333332,33.33,598
907,Arun Pandey,Male,28,Lucknow,North,,1973.4,702.44,3,10.0,0,2024-11-30,2023-05-02,702.44,657.8000000000001,0.0,578
650,Deepak Thakur,Male,33,Kolkata,East,,7969.2,1072.3300000000002,3,10.0,1,2024-06-14,2023-03-16,1072.3300000000002,2656.4,33.33,456
1145,Sara Mehta,Female,31,Bangalore,South,2022-07-04,1182.3000000000002,535.4100000000002,1,12.5,1,2024-03-01,2024-03-01,535.4100000000002,1182.3000000000002,100.0,0
249,Sara Sharma,Female,34,Mumbai,West,2022-09-07,76.0,27.14,1,5.0,0,2023-07-18,2023-07-18,27.14,76.0,0.0,0
511,Ravi Singh,Male,41,Chandigarh,North,,7705.75,440.11000000000007,6,10.555555555555555,2,2025-01-30,2023-07-05,440.11000000000007,1284.2916666666667,33.33,575
1142,Amit Joshi,Male,55,Surat,West,2022-11-10,29879.15,6835.05,28,13.070175438596491,3,2024-12-11,2023-02-16,6835.05,1067.1125,10.71,664
1061,Diya Rao,Female,31,Jaipur,North,2022-12-25,5337.9,-1028.4099999999999,3,8.75,0,2024-11-22,2023-06-21,-1028.4099999999999,1779.3,0.0,520
871,Myra Sharma,Female,42,Pune,West,2022-05-10,7390.5,-291.8199999999997,3,19.285714285714285,2,2024-11-14,2023-12-14,-291.8199999999997,2463.5,66.67,336
219,Reyansh Mehta,Male,51,Kochi,South,2022-04-12,8550.25,487.29999999999984,2,21.666666666666668,0,2024-10-20,2023-04-16,487.29999999999984,4275.125,0.0,553
12,Ravi Pandey,Male,35,Bangalore,South,2022-10-18,4296.7,1453.26,2,7.5,0,2024-02-21,2023-07-16,1453.26,2148.35,0.0,220
500,Kavita Singh,Other,31,Pune,West,2022-03-03,1996.25,765.4300000000001,2,9.0,0,2024-11-07,2023-03-17,765.4300000000001,998.125,0.0,601
1432,Jiya Choudhury,Female,26,Patna,East,2022-07-22,298.4,170.95999999999998,2,5.0,0,2024-06-08,2023-10-06,170.95999999999998,149.2,0.0,246
1013,Geeta Bose,Female,28,Patna,East,2022-01-19,7298.85,1004.1000000000004,5,6.111111111111111,0,2024-05-26,2023-07-03,1004.1000000000004,1459.77,0.0,328
787,Aarav Reddy,Male,18,Mumbai,West,2022-10-19,2537.35,1163.41,4,5.625,2,2024-08-02,2023-10-11,1163.41,634.3375,50.0,296
1179,Aadhya Menon,Female,39,Ranchi,East,2022-09-22,613.0,312.97,3,7.0,0,2024-05-21,2023-07-25,312.97,204.33333333333334,0.0,301
1290,Neha Reddy,Female,40,Mumbai,West,2022-08-17,734.75,324.59000000000003,2,8.75,1,2024-09-13,2024-05-17,324.59000000000003,367.375,50.0,119
849,Reyansh Mehta,Male,25,Surat,West,2022-07-04,6469.95,2495.77,7,4.230769230769231,2,2024-12-11,2023-01-19,2495.77,924.2785714285714,28.57,692
933,Myra Roy,Female,28,Pune,West,,6510.85,2456.2300000000005,5,8.61111111111111,3,2024-06-07,2023-09-06,2456.2300000000005,1302.17,60.0,275
150,Aditya Sharma,Male,28,Guwahati,East,,5497.45,2093.9500000000003,6,7.7272727272727275,2,2024-04-03,2023-06-07,2093.9500000000003,916.2416666666667,33.33,301
95,Riya Choudhury,Female,43,Ahmedabad,West,2022-12-23,2177.55,1141.67,2,7.5,0,2024-01-03,2023-03-16,1141.67,1088.775,0.0,293
1463,Neha Das,Female,28,Ahmedabad,West,2022-10-29,46075.95,9618.550000000001,34,10.576923076923077,14,2024-12-08,2023-01-10,9618.550000000001,1355.175,41.18,698
302,Aadhya Pandey,Female,38,Dehradun,North,,1048.3,472.23,2,3.75,1,2024-05-24,2023-06-30,472.23,524.15,50.0,329
1723,Deepak Kumar,Male,49,Lucknow,North,2022-10-08,1729.0,716.1700000000001,2,13.333333333333334,1,2023-09-25,2023-08-19,716.1700000000001,864.5,50.0,37
1594,Krishna Menon,Male,35,Delhi,North,28-09-2021,7070.95,2291.34,5,7.5,0,2024-04-21,2023-03-22,2291.34,1414.19,0.0,396
1586,Ananya Shah,Female,49,Surat,West,2022-09-02,188.0,92.26,1,0.0,1,2023-06-28,2023-06-28,92.26,188.0,100.0,0
1873,Ishaan Thakur,Male,26,Pune,West,2022-11-04,1317.9,151.16999999999996,1,11.666666666666666,2,2023-03-24,2023-03-24,151.16999999999996,1317.9,200.0,0
1047,Myra Singh,Other,18,Guwahati,East,,4623.8,694.4499999999999,2,15.833333333333334,1,2023-09-08,2023-04-13,694.4499999999999,2311.9,50.0,148
906,Sai Menon,Male,18,Lucknow,North,2021-10-03,2957.5,719.4000000000002,1,12.5,0,2024-02-11,2024-02-11,719.4000000000002,2957.5,0.0,0
1500,Aditya Kumar,Male,31,Surat,West,2022-12-30,733.65,209.16000000000003,2,17.5,1,2024-10-28,2023-04-27,209.16000000000003,366.825,50.0,550
1742,Ravi Bose,Male,40,Kolkata,East,2022-11-14,59.85,27.11,1,5.0,0,2023-10-29,2023-10-29,27.11,59.85,0.0,0
1188,Neha Yadav,Female,18,Mumbai,West,2022-12-18,57735.65,13338.26,34,12.9375,11,2024-12-28,2023-01-20,13338.26,1698.1073529411765,32.35,708
1484,Deepak Kumar,Male,28,Kolkata,East,2022-12-12,2551.4,695.28,1,13.333333333333334,1,2023-04-26,2023-04-26,695.28,2551.4,100.0,0
588,Aditya Kumar,Male,41,Surat,West,2022-08-28,2322.1,936.24,1,1.25,0,2023-05-24,2023-05-24,936.24,2322.1,0.0,0
1,Jiya Gupta,Female,37,Bangalore,South,2022-12-23,61.75,27.18,1,5.0,0,2024-10-18,2024-10-18,27.18,61.75,0.0,0
1123,Aadhya Iyer,Female,34,Dehradun,North,01-02-2022,4226.3,1042.7500000000002,2,12.5,0,2024-10-26,2024-09-19,1042.7500000000002,2113.15,0.0,37
832,Rahul Das,Male,28,Pune,West,08-11-2022,3779.85,1436.46,5,11.25,1,2024-12-20,2023-05-05,1436.46,755.97,20.0,595
1261,Pooja Kumar,Female,18,Mumbai,West,2022-10-25,176009.35,33308.74,120,13.187250996015937,34,2025-02-17,2023-01-17,33308.74,1466.7445833333334,28.33,762
357,Amit Kumar,Male,43,Jaipur,North,2022-12-12,1441.5,-574.5699999999998,1,20.0,0,2023-09-27,2023-09-27,-574.5699999999998,1441.5,0.0,0
1636,Saanvi Yadav,Female,26,Coimbatore,South,2022-04-15,5732.0,1636.5000000000002,4,7.142857142857143,1,2024-12-13,2023-09-09,1636.5000000000002,1433.0,25.0,461
1362,Ishaan Patel,Male,32,Nagpur,West,2021-05-01,3227.15,955.39,2,15.0,0,2024-03-24,2023-01-14,955.39,1613.575,0.0,435
1665,Kavita Gupta,Female,43,Surat,West,2022-07-06,3681.2,605.7499999999998,4,6.5,2,2024-08-22,2023-02-19,605.7499999999998,920.3,50.0,550
261,Riya Singh,Female,22,Ranchi,East,,3212.0499999999997,736.5900000000003,2,11.0,0,2024-11-11,2023-11-06,736.5900000000003,1606.0249999999999,0.0,371
1536,Geeta Yadav,Other,18,Patna,East,2022-11-03,1211.75,591.23,2,6.666666666666667,0,2024-10-12,2023-08-21,591.23,605.875,0.0,418
1671,Rahul Sharma,Male,32,Hyderabad,South,2022-09-04,942.1,364.1600000000001,1,3.3333333333333335,0,2024-06-20,2024-06-20,364.1600000000001,942.1,0.0,0
669,Jiya Iyer,Female,37,Surat,West,2022-08-12,5838.099999999999,2237.56,7,8.333333333333334,1,2024-12-25,2023-01-24,2237.56,834.0142857142856,14.29,701
837,Ravi Bose,Male,43,Ahmedabad,West,,175.65,82.67000000000002,1,2.5,1,2023-07-09,2023-07-09,82.67000000000002,175.65,100.0,0
634,Ravi Iyer,Male,30,Coimbatore,South,2022-08-24,3967.55,1715.23,5,8.75,2,2024-12-09,2023-06-25,1715.23,793.51,40.0,533
1039,Sara Patel,Female,33,Mumbai,West,,13617.1,3157.7499999999995,9,7.894736842105263,2,2024-11-03,2023-02-28,3157.7499999999995,1513.0111111111112,22.22,614
616,Sara Roy,Female,39,Nagpur,West,2022-12-18,934.4,181.18,1,7.5,0,2024-04-21,2024-04-21,181.18,934.4,0.0,0
1936,Sanjay Bose,Male,40,Kolkata,East,2022-07-31,8085.1,2002.1599999999999,9,11.0,3,2025-02-17,2023-11-22,2002.1599999999999,898.3444444444444,33.33,453
1534,Priya Joshi,Female,37,Nagpur,West,2022-12-08,1909.1,516.2999999999998,1,15.0,0,2023-10-12,2023-10-12,516.2999999999998,1909.1,0.0,0
1706,Raj Menon,Male,43,Surat,West,2022-07-10,477.0,254.9,1,10.0,0,2023-01-26,2023-01-26,254.9,477.0,0.0,0
1361,Ravi Verma,Male,38,Chandigarh,North,2022-12-07,1298.55,-76.77999999999997,1,45.0,1,2024-10-10,2024-10-10,-76.77999999999997,1298.55,100.0,0
884,Deepak Reddy,Male,28,Guwahati,East,2022-04-19,9603.0,1882.38,8,13.333333333333334,5,2024-12-27,2023-03-21,1882.38,1200.375,62.5,647
746,Geeta Singh,Female,21,Surat,West,2022-11-26,912.6,378.46000000000004,2,3.3333333333333335,0,2023-07-21,2023-03-14,378.46000000000004,456.3,0.0,129
404,Vikram Bose,Male,46,Chandigarh,North,22-04-2022,23585.95,7107.53,19,11.463414634146341,4,2024-11-12,2023-04-07,7107.53,1241.3657894736843,21.05,585
4,Reyansh Sen,Male,18,Bhubaneswar,East,2020-12-11,3994.45,617.6899999999999,3,17.5,2,2024-12-04,2023-12-11,617.6899999999999,1331.4833333333333,66.67,359
1670,Neha Menon,Female,30,Chandigarh,North,2022-11-22,972.4000000000001,464.08,2,10.0,1,2023-08-29,2023-07-19,464.08,486.20000000000005,50.0,41
1694,Arjun Roy,Male,49,Surat,West,08-12-2021,328.5,-121.63999999999999,1,25.0,1,2023-06-02,2023-06-02,-121.63999999999999,328.5,100.0,0
1822,Ravi Mehta,Male,32,Surat,West,2022-12-16,534.6999999999999,270.52,2,3.3333333333333335,0,2024-12-29,2024-05-06,270.52,267.34999999999997,0.0,237
1242,Manoj Pandey,Male,22,Bangalore,South,2021-08-18,124.0,58.44,1,0.0,0,2023-08-01,2023-08-01,58.44,124.0,0.0,0
894,Aarav Bose,Male,50,Patna,East,2022-11-04,217.2,95.69,1,5.0,0,2023-03-27,2023-03-27,95.69,217.2,0.0,0
1610,Ishaan Sharma,Male,48,Chennai,South,16-04-2022,7049.8,2670.35,5,5.454545454545454,4,2024-11-27,2023-09-11,2670.35,1409.96,80.0,443
708,Raj Roy,Male,23,Delhi,North,2021-09-11,27.0,14.03,1,0.0,0,2023-03-08,2023-03-08,14.03,27.0,0.0,0
223,Amit Kumar,Male,18,Surat,West,2022-10-28,108.9,48.620000000000005,1,5.0,0,2023-12-11,2023-12-11,48.620000000000005,108.9,0.0,0
1553,Rahul Shah,Male,49,Mumbai,West,2021-02-24,1789.6,383.29,1,15.0,0,2023-12-29,2023-12-29,383.29,1789.6,0.0,0
1791,Meera Mehta,Female,31,Chandigarh,North,2021-12-31,11513.9,2974.96,6,15.0,1,2024-11-08,2023-03-30,2974.96,1918.9833333333333,16.67,589
1578,Sai Shah,Male,49,Chandigarh,North,2022-11-27,3360.4,949.2600000000002,2,10.0,0,2024-05-17,2023-01-01,949.2600000000002,1680.2,0.0,502
679,Ishaan Gupta,Male,52,Ranchi,East,2022-11-16,121707.75,23249.56,65,13.8,27,2024-12-27,2023-01-09,23249.56,1872.426923076923,41.54,718
1392,Vikram Reddy,Male,32,Jaipur,North,2022-11-29,173.4,67.89,1,15.0,0,2023-12-14,2023-12-14,67.89,173.4,0.0,0
819,Geeta Gupta,Other,18,Chandigarh,North,2022-10-15,506.3,216.73000000000002,2,6.666666666666667,0,2024-02-15,2023-05-02,216.73000000000002,253.15,0.0,289
1837,Neha Mukherjee,Female,28,Delhi,North,2022-07-28,170.9,92.65,1,12.5,0,2023-11-05,2023-11-05,92.65,170.9,0.0,0
720,Kavita Iyer,Female,38,Jaipur,North,19-06-2022,3514.25,1084.82,2,10.0,1,2024-01-13,2023-06-15,1084.82,1757.125,50.0,212
572,Pooja Desai,Female,22,Surat,West,26-09-2022,6274.3,1970.3999999999999,4,4.444444444444445,1,2024-03-29,2023-01-22,1970.3999999999999,1568.575,25.0,432
1921,Diya Mehta,Female,26,Kochi,South,2022-08-28,18168.600000000002,2931.0600000000004,9,11.904761904761905,4,2024-12-09,2023-04-13,2931.0600000000004,2018.7333333333336,44.44,606
1964,Sara Shah,Female,53,Mumbai,West,,50.4,29.169999999999998,1,10.0,0,2023-06-12,2023-06-12,29.169999999999998,50.4,0.0,0
1918,Arun Joshi,Male,18,Lucknow,North,2022-10-06,1154.45,471.6500000000001,2,8.75,0,2024-07-18,2023-03-31,471.6500000000001,577.225,0.0,475
626,Krishna Thakur,Male,18,Patna,East,2021-04-29,1807.45,402.93,1,15.0,0,2023-12-08,2023-12-08,402.93,1807.45,0.0,0
717,Arun Verma,Male,29,Chandigarh,North,2022-01-09,10642.199999999999,3729.06,9,4.666666666666667,2,2024-05-23,2023-01-17,3729.06,1182.4666666666665,22.22,492
943,Arun Gupta,Male,37,Coimbatore,South,2022-09-06,15232.7,3754.61,7,12.8125,4,2024-12-26,2023-05-17,3754.61,2176.1,57.14,589
409,Kavita Menon,Female,35,Pune,West,2022-09-26,3544.25,908.6399999999999,6,8.88888888888889,2,2024-10-07,2023-03-11,908.6399999999999,590.7083333333334,33.33,576
964,Priya Mehta,Female,40,Lucknow,North,2022-08-08,567.95,251.08999999999997,1,7.5,0,2023-10-27,2023-10-27,251.08999999999997,567.95,0.0,0
80,Sara Singh,Female,29,Kolkata,East,2022-12-22,1985.9499999999998,771.9499999999999,3,7.5,1,2023-12-24,2023-03-30,771.9499999999999,661.9833333333332,33.33,269
784,Sanjay Kumar,Male,35,Kochi,South,2022-11-01,8067.599999999999,-5398.829999999999,4,8.571428571428571,0,2024-12-09,2024-01-31,-5398.829999999999,2016.8999999999999,0.0,313
1971,Deepak Bose,Male,30,Hyderabad,South,,583.3,288.5799999999999,1,3.3333333333333335,0,2024-12-08,2024-12-08,288.5799999999999,583.3,0.0,0
1959,Deepak Pandey,Male,43,Pune,West,2022-12-08,10405.65,2949.05,6,11.923076923076923,0,2024-12-03,2023-06-11,2949.05,1734.2749999999999,0.0,541
509,Neha Gupta,Female,27,Delhi,North,2022-11-16,16976.5,1746.2599999999998,9,8.0,0,2024-12-22,2023-01-08,1746.2599999999998,1886.2777777777778,0.0,714
844,Lakshmi Mehta,Female,24,Chennai,South,2022-10-18,4868.55,1917.37,8,13.214285714285714,0,2024-11-30,2023-11-18,1917.37,608.56875,0.0,378
368,Amit Pandey,Male,38,Chandigarh,North,2021-11-28,7856.0,2085.69,4,14.0,3,2024-12-04,2023-05-19,2085.69,1964.0,75.0,565
51,Jiya Pandey,Female,54,Chennai,South,2020-12-21,42728.65,12167.890000000001,18,11.25,11,2024-12-08,2023-03-20,12167.890000000001,2373.813888888889,61.11,629
363,Vikram Sharma,Male,38,Lucknow,North,2022-11-03,3253.3,852.11,1,14.0,1,2024-12-07,2024-12-07,852.11,3253.3,100.0,0
333,Aarav Rao,Male,29,Kochi,South,2022-11-26,12465.95,-768.6599999999996,2,21.11111111111111,0,2024-11-09,2023-10-22,-768.6599999999996,6232.975,0.0,384
1645,Neha Roy,Female,29,Delhi,North,2022-09-10,2761.2,947.48,2,6.875,3,2023-04-25,2023-04-08,947.48,1380.6,150.0,17
317,Neha Bose,Other,38,Patna,East,2022-07-18,5827.05,1552.17,6,8.076923076923077,2,2024-11-21,2023-01-13,1552.17,971.1750000000001,33.33,678
1272,Vikram Sen,Male,30,Bhubaneswar,East,2022-04-01,1603.2,655.6,1,15.0,0,2024-12-21,2024-12-21,655.6,1603.2,0.0,0
725,Manoj Pandey,Male,37,Patna,East,2022-08-16,13873.45,4470.33,7,7.5,2,2024-03-30,2023-03-15,4470.33,1981.9214285714286,28.57,381
211,Aadhya Shah,Female,18,Patna,East,2021-12-04,1216.0,421.31000000000006,1,11.666666666666666,1,2023-09-30,2023-09-30,421.31000000000006,1216.0,100.0,0
1656,Sara Nair,Female,47,Nagpur,West,2021-09-18,6681.45,1703.2499999999998,5,8.0,0,2024-12-07,2023-07-14,1703.2499999999998,1336.29,0.0,512
431,Ravi Nair,Male,18,Bangalore,South,2022-11-04,7559.95,2922.3699999999994,3,8.571428571428571,1,2024-08-02,2024-01-10,2922.3699999999994,2519.983333333333,33.33,205
733,Sara Das,Female,41,Nagpur,West,2021-06-06,8868.5,2525.57,6,10.666666666666666,3,2024-07-02,2023-01-23,2525.57,1478.0833333333333,50.0,526
1587,Anita Gupta,Female,37,Surat,West,2022-11-03,27519.85,4643.67,26,16.363636363636363,3,2024-12-13,2023-01-04,4643.67,1058.4557692307692,11.54,709
747,Reyansh Bose,Male,23,Nagpur,West,2022-11-04,22625.1,4756.4,17,10.675675675675675,2,2024-12-19,2023-01-08,4756.4,1330.8882352941175,11.76,711
86,Arjun Verma,Male,28,Kolkata,East,2022-12-02,45144.6,11507.48,25,11.228070175438596,12,2024-12-25,2023-01-16,11507.48,1805.7839999999999,48.0,709
262,Ananya Verma,Female,40,Hyderabad,South,2022-11-09,38954.05,9680.36,27,9.25925925925926,7,2024-12-28,2023-04-03,9680.36,1442.7425925925927,25.93,635
881,Aadhya Patel,Female,18,Pune,West,2022-10-25,4656.15,-574.5199999999998,6,14.642857142857142,3,2024-10-09,2023-10-25,-574.5199999999998,776.025,50.0,350
1132,Deepak Das,Male,29,Bangalore,South,2021-07-29,2293.2000000000003,839.9700000000001,4,8.333333333333334,1,2024-09-13,2023-07-04,839.9700000000001,573.3000000000001,25.0,437
1193,Anita Kumar,Female,43,Bhubaneswar,East,2021-10-26,198.0,93.92,1,10.0,0,2024-07-15,2024-07-15,93.92,198.0,0.0,0
1118,Ravi Gupta,Male,41,Jaipur,North,2022-11-09,1933.5,874.38,4,8.333333333333334,1,2024-07-17,2023-10-10,874.38,483.375,25.0,281
1416,Aarav Choudhury,Male,29,Jaipur,North,,596.15,249.82999999999998,2,10.0,0,2024-10-15,2023-07-24,249.82999999999998,298.075,0.0,449
1655,Neha Mukherjee,Female,38,Patna,East,2022-08-17,13006.2,4773.490000000001,7,9.23076923076923,2,2024-12-13,2023-04-09,4773.490000000001,1858.0285714285715,28.57,614
1768,Anita Verma,Female,18,Surat,West,30-09-2022,17629.55,2517.2999999999993,8,15.588235294117647,1,2025-01-13,2023-01-07,2517.2999999999993,2203.69375,12.5,737
1778,Manoj Sen,Male,34,Mumbai,West,19-07-2022,4892.700000000001,999.1500000000001,1,11.666666666666666,2,2024-09-17,2024-09-17,999.1500000000001,4892.700000000001,200.0,0
1149,Kavita Rao,Female,47,Lucknow,North,2022-11-16,14125.099999999999,2423.2899999999995,9,13.666666666666666,1,2024-10-23,2023-04-21,2423.2899999999995,1569.4555555555553,11.11,551
876,Diya Gupta,Female,55,Nagpur,West,2022-08-24,1722.6,787.59,3,7.857142857142857,0,2024-12-01,2023-08-11,787.59,574.1999999999999,0.0,478
1446,Ishaan Bose,Male,39,Jaipur,North,19-09-2020,5508.1,1515.8900000000003,6,8.88888888888889,1,2024-09-05,2023-05-19,1515.8900000000003,918.0166666666668,16.67,475
1130,Aadhya Menon,Female,18,Kolkata,East,2022-04-10,762.4,281.47999999999996,1,6.666666666666667,1,2023-04-04,2023-04-04,281.47999999999996,762.4,100.0,0
905,Priya Gupta,Female,49,Chandigarh,North,2022-11-29,2417.1,195.5,1,30.0,1,2023-12-02,2023-12-02,195.5,2417.1,100.0,0
1777,Arjun Joshi,Male,18,Jaipur,North,22-09-2022,2827.15,963.2500000000001,3,16.428571428571427,0,2024-11-17,2023-06-17,963.2500000000001,942.3833333333333,0.0,519
268,Reyansh Pandey,Male,34,Pune,West,2022-10-18,75.9,43.7,1,2.5,0,2024-11-30,2024-11-30,43.7,75.9,0.0,0
684,Priya Roy,Female,28,Bhubaneswar,East,2022-11-17,60.0,31.76,1,0.0,0,2024-05-16,2024-05-16,31.76,60.0,0.0,0
567,Ananya Mukherjee,Female,59,Coimbatore,South,2021-04-28,2030.35,491.34999999999997,4,10.833333333333334,2,2025-01-23,2023-03-29,491.34999999999997,507.5875,50.0,666
1681,Meera Singh,Female,46,Guwahati,East,2022-12-05,5479.3,2188.7800000000007,4,4.375,0,2024-10-14,2024-06-03,2188.7800000000007,1369.825,0.0,133
1300,Meera Bose,Other,37,Nagpur,West,2022-08-03,6059.1,1714.4199999999996,1,9.0,0,2024-02-22,2024-02-22,1714.4199999999996,6059.1,0.0,0
1949,Lakshmi Bose,Female,37,Chandigarh,North,2022-05-19,16612.3,1194.7100000000005,10,18.333333333333332,1,2024-12-25,2023-04-22,1194.7100000000005,1661.23,10.0,613
105,Kavita Sen,Female,46,Pune,West,2022-10-10,1901.3,689.04,2,13.571428571428571,1,2023-12-09,2023-10-15,689.04,950.65,50.0,55
1817,Anita Mehta,Female,33,Jaipur,North,2022-10-03,518.75,187.71,1,2.5,0,2024-06-17,2024-06-17,187.71,518.75,0.0,0
1770,Sai Mukherjee,Male,25,Nagpur,West,2022-01-03,8820.5,1480.11,2,12.857142857142858,2,2024-11-27,2023-05-08,1480.11,4410.25,100.0,569
1036,Aadhya Yadav,Female,43,Coimbatore,South,2021-04-30,13548.5,3769.2699999999995,6,10.909090909090908,1,2024-12-10,2023-03-20,3769.2699999999995,2258.0833333333335,16.67,631
1299,Jiya Thakur,Female,38,Patna,East,2022-06-06,1325.55,603.38,2,7.0,0,2023-02-20,2023-01-31,603.38,662.775,0.0,20
1408,Neha Gupta,Female,18,Pune,West,2022-11-05,1856.9,525.1500000000001,1,20.0,0,2024-08-30,2024-08-30,525.1500000000001,1856.9,0.0,0
417,Ravi Patel,Male,33,Lucknow,North,15-10-2022,34032.9,8963.81,18,10.434782608695652,4,2024-10-14,2023-02-17,8963.81,1890.7166666666667,22.22,605
703,Rahul Rao,Male,29,Kolkata,East,2022-10-25,2636.3,528.51,2,13.333333333333334,0,2023-07-27,2023-01-17,528.51,1318.15,0.0,191
432,Arun Sen,Male,33,Pune,West,2022-10-27,364.5,159.88,1,10.0,0,2024-08-02,2024-08-02,159.88,364.5,0.0,0
1239,Manoj Reddy,Male,34,Delhi,North,2022-09-18,47306.45,12301.57,38,12.176470588235293,8,2024-12-23,2023-01-22,12301.57,1244.9065789473684,21.05,701
1954,Jiya Bose,Female,45,Coimbatore,South,2022-12-16,12390.95,2769.6499999999996,5,13.125,2,2024-10-27,2023-02-02,2769.6499999999996,2478.19,40.0,633
